Date,US_LC_Blend,US_LC_Value,US_LC_Growth,US_MC_Blend,US_MC_Value,US_MC_Growth,US_SC_Blend,US_SC_Value,US_SC_Growth,Intl_LC_Blend,Intl_LC_Value,Intl_LC_Growth,Intl_MidSmall_Blend,Intl_Small_Value,EM_Broad,EM_Value,EM_Small,US_IG_Short,US_IG_Intermediate,US_IG_Long,US_HY_Short,US_HY_Broad,EM_Debt_USD_Broad,EM_Debt_USD_Short,EM_Debt_Local_Broad,EM_Debt_Local_Alt,UST_Short_1_3Y,UST_Intermediate_7_10Y,UST_Long_20Y_Plus,UST_TIPS,US_REIT,Intl_REIT,Broad_Commodities,Gold
2007-12-01,-0.8259452801651967,-1.5617641708319363,0.06386562792346506,-0.9396369969916663,-1.1252824432686936,-0.45301193400615336,-1.054759510406167,-0.718319338515494,-0.6219007115004116,-2.9812648927949104,-3.206424344170067,-3.291196684509512,,-5.519810659383695,,-0.2736492021730652,,,,,,-0.08242578856841876,,,,,0.2996332629697118,0.05047451438164874,-0.627640553738773,,-5.4129953309678065,,6.70423507746587,6.647697115798756
2008-01-01,-6.269601385200474,-4.729661317150368,-8.01800682403685,-5.709918445802664,-4.839192233069822,-6.743734595810402,-5.398349173157612,-4.000026433540271,-6.3325097646990125,-7.847154373675669,-8.172350059977429,-7.45079058030319,-10.435473447806054,-5.556404610894205,,-4.586784137468336,,,,,,-1.8269085519931672,0.9472289345607399,,,,1.6546559070881761,3.35580198644001,2.095802740297392,,-0.7809876716670772,,2.9150785267018087,10.841623260567879
2008-02-01,-2.7555632389748452,-3.9051432771674333,-1.1465685210213739,-1.8104645380403794,-3.275633852232962,-0.38500392412005313,-2.3736108401049227,-3.3630758652043347,-2.0582473519998867,-1.022903606003367,-2.2097789786340805,0.3197762206263999,-0.3722979137344984,0.032925112351822605,,5.442950514417855,,,,,,-1.869338932338338,-0.4065959799219643,,,,1.0333171158109389,1.2393377990069565,-0.45536633964213813,,-3.1813808410716904,,11.145328725338288,5.229757876911489
2008-03-01,-0.6315123458299099,-0.44804140099522494,-0.9567701554098362,-0.9254802167170895,-0.014389950548276964,-1.4418320412452057,-0.07962730383394012,0.8253789183717775,0.10964374432840263,0.41897034677376155,1.4394410513703715,0.18019598414160676,1.9125073902718004,1.136774026838272,,-1.865055576896102,,,,,,0.9461142703754089,0.09311326149206156,,,,0.2534917221247657,1.3373339059762346,2.13888738492356,,6.485239195695458,,-0.9141178297317532,-5.999164716945737
2008-04-01,4.824865826950986,4.277654907956641,6.0407241574183645,7.486433633769929,6.66849265593803,8.060330123060044,4.421806204493661,2.6436631778319786,4.925553296446306,5.438106563379508,5.584327727031813,4.620922821444751,1.9197561597259272,2.2642126650783467,,6.62312232297082,,,,,,3.3969612118418757,1.161629056221658,,,,-0.8375116708636554,-2.4173716820684255,-2.4862171512336273,,6.379289316794257,,6.038579919368314,-4.15883418198143
2008-05-01,1.2841940885873981,-0.5746506835002996,3.499401386047074,5.361439176551741,4.505822949768512,5.846959241948113,4.154682193079595,3.9154861780609007,4.393748683582088,1.1871632574200763,-0.07221338868745875,2.644813046310679,2.1163788354749524,1.5132031460270978,,1.9625670063976974,,,,,,-0.5085064975830278,0.10460475320219764,,,,-0.3461502885533929,-1.7774712368463397,-2.688310694195317,,-0.21090476981369122,,6.907450371907475,0.9232491728512704
2008-06-01,-8.388382963089247,-9.52746904805748,-6.706488601833794,-7.050031587456496,-8.596958718891068,-4.947304271149799,-7.456899364578318,-8.417144626505667,-5.770551594944539,-8.786787867410217,-9.748427959210403,-7.861455727958133,-7.748862731744522,-11.313353126943404,,-8.193554648645208,,,,,,-3.6746702575987,-1.9811298322790938,,,,0.24555265769314882,1.145874454748741,2.6536167048269554,,-10.615399256795733,,10.431552585853488,4.51687217321981
2008-07-01,-0.7421881252056117,-0.17875494338155384,-1.6388115026402028,-1.654812609261913,-0.5673912390321334,-3.4459329593803045,1.8946022180071909,2.8733121796467476,0.36082828168086944,-3.3202209574824226,-2.9716007993005777,-3.3418164419403595,-6.615145719527538,-3.733178435951834,,1.673405397208172,,,,,,0.59018589605766,0.7878250074441873,,,,0.43416370760545053,0.7205632327960343,-0.3674154854400702,,3.1153617554870117,,-9.781132735149434,-1.4442009549096912
2008-08-01,1.4876051839095572,1.6293580913739003,1.2023381938654154,1.4458341661187424,2.0651814921992973,1.3222686242399861,4.289661442219694,4.761888574622608,3.6892435349108466,-4.247642728917567,-3.502513940220664,-4.9516765492201635,-3.6027308574590355,-2.297382853735064,,-5.769915188041286,,,,,,-0.8977004012480583,0.7152571284106068,,,,0.4664805727907728,1.5266769889026088,2.7393574243070207,,2.3737936803934323,,-6.534658014453132,-9.291743535130026
2008-09-01,-8.881593679077648,-6.852185355580764,-11.158890203653149,-10.779019194867656,-8.014336650620614,-13.326274339469869,-6.655614030007861,-4.813889223203138,-7.312425586181814,-11.436209368496918,-11.555344836791438,-12.76201124314812,-14.696976553416052,-13.807421952969479,,-12.567814739304561,,,,,,-10.655891284222662,-7.144919214671841,,,,0.7779118149339626,-0.14030011928305441,1.4759161851457092,,-0.12369582040697713,,-10.248960104638005,4.112104574714248
2008-10-01,-16.632383868319355,-16.23427281814196,-17.81269548699047,-21.296294237390413,-22.21251684943798,-21.485747483006655,-19.761358654655037,-19.861639837462874,-21.462304640122998,-20.834809994203173,-19.825529759791884,-19.151967237561962,-23.771471952450163,-23.723236625259926,,-20.757746299647696,,,,,,-11.4501051562941,-19.393693218906293,,,,1.1046368321760092,-0.8628775941446731,-1.860693789893142,,-31.726992618345662,,-25.081131645896082,-16.13965370422935
2008-11-01,-7.464831074498102,-6.649956953607972,-8.669317283265265,-9.622531880287122,-8.982045002546313,-9.614384279215471,-11.853418506959457,-11.797437305201875,-10.843829653781123,-6.372018398567336,-6.800192135089311,-8.719395306511279,-7.378627664546267,-7.66810633479138,,-6.5777905493461075,,,,,,-7.095640948780712,9.568559387490527,,,,1.1053204768227465,7.753760531610832,14.34134067668682,,-22.717399047352217,,-12.367076174970892,12.573593609702648
2008-12-01,0.9794205504983333,1.4943315332021534,1.25122973219165,4.402188592843825,4.623906484547735,4.551735320361883,5.097279894945483,6.580465870993435,4.054897328999685,8.868434306520223,8.719285368275042,9.864342108336267,8.707616172795142,10.788866476850934,,6.879738511923583,,,,,,16.766111381467084,17.703681516629,,,,0.5630254467235973,5.1561692723595565,13.652482421589962,,16.710915447493015,,-3.2621744602575276,7.732535516442862
2009-01-01,-8.127553163678735,-11.103004262851046,-4.884824091460194,-6.750441803190421,-7.836086035964773,-5.716840574913807,-11.689784323266705,-13.944890423909772,-10.390514552972752,-13.731614947589676,-15.314424953806027,-12.453258701793747,-11.551929719385367,-10.867011838591301,,-9.250086546406566,,,,,,-1.0130197857704082,-6.9631059649301825,,,,-0.43696707474474294,-3.887088822201412,-13.07083598656239,,-17.53085421194295,,-4.436069228227934,5.536293459751551
2009-02-01,-10.557994560667582,-13.555620491589748,-7.477350196588361,-9.390685182301173,-11.04881945757925,-7.899786966125699,-11.82072676752053,-13.025783659995515,-10.869020918414396,-10.387603422848436,-11.502614380169774,-9.82658701887117,-9.278818632209196,-10.659540967271875,,-5.689152171454492,,,,,,-9.715835896836388,-5.605985215718457,,,,-0.14502793882513743,-0.7349336228533732,-1.5319451886249502,,-20.5256028461842,,-5.629617102212292,1.4456244990885825
2009-03-01,8.02886307737516,8.214550057237169,7.869270473526657,8.456941098986892,7.665679457560093,9.271208939577358,6.643967628497305,7.601247347257334,6.729913291796796,8.391000250952786,8.983216917254389,7.915251830142145,9.694615114083849,9.940166028710284,,12.371047117073374,,,,,,1.9074882826983108,5.108633443647292,,,,0.49943732426327436,3.313646451390273,4.0473313796141275,,3.6413959532507034,,4.65724761323365,-2.536973490015282
2009-04-01,10.135635675786126,11.015977756405393,9.957207736771046,14.752440083728956,15.705851952376658,14.117194192209315,18.081873780132707,18.889799224931725,16.90806792362767,11.51904050486452,16.66666857876249,7.541315350311373,13.787030136096835,11.489916489491048,,17.44560847452896,,,,,,13.845971105739775,7.727421907134335,,,,-0.1651905407864751,-2.7451781091364813,-6.951986567664592,,30.683677429309284,,-0.09999936830630274,-3.3340741880035663
2009-05-01,5.83876732336408,7.102933414410528,4.625078671787608,3.2586895741975264,1.961543729235582,3.6179026055353614,1.8617960046818371,0.6701164578410967,2.297822791949855,13.19177292325433,13.095285273275259,13.448646070032888,15.922314487042023,13.486220949784112,,9.866468330239986,,,,,,2.8555220872160003,2.8997987346318865,,,,0.056074715858933644,-2.07730240557078,-3.694946439718627,,2.61584363494467,,16.266259388488802,10.232612179073875
2009-06-01,0.03776125204610903,-1.0762748392379784,1.2319906584747908,0.5417180488859197,0.8202186887882323,0.5444887842544599,1.7776440088680623,1.518599952713795,2.247175168817428,-1.4049088222084505,-1.3784097226799186,-0.5405221244234149,1.7367856686091754,0.6308543051652071,,-1.9595430205507691,,,,,,3.3516303310266338,0.9594334546973782,,,,-0.09436027711727801,-0.5571402564936045,0.7510157409878593,,-3.197030787720334,,-2.6259031722788206,-5.218291894299409
2009-07-01,7.384955406666482,7.964601178411024,7.126373816430109,8.375113414631441,9.307255934504678,7.937816103046513,9.74565632136526,11.00251118071316,8.9300497756446,10.041468722699243,10.054536399169379,8.833072815253917,8.402781571856677,8.460288546277695,,10.97130818750449,,,,,,6.919055328865853,3.111940566775795,,,,0.11011263073303912,0.8316945894226713,0.5760891813889835,,10.77067773771796,,1.8567520737047705,2.3799058583926502
2009-08-01,3.6603265995682976,5.222458492063398,1.9806182632847502,4.374905825887976,5.495061618238983,3.3575977463960127,2.3790264693110075,3.4825893727856716,1.4059260598314305,4.503089619961775,6.744249985900552,2.267768394473446,6.398018074388334,6.897400981263524,,2.268953644672833,,,,,,-1.6968793016558181,2.435711178962463,,,,0.4092139814463991,0.7633921547890887,2.2309162690629103,,14.3232119558514,,-4.036457517343372,0.053565133985156166
2009-09-01,3.6265769005694226,3.222517325100127,4.331284868270147,5.779810670185848,5.302881515776137,6.124158728186457,5.096179200499895,4.201168386998844,5.653297347204456,3.7964964730378803,3.330631567729503,3.7735436457529747,4.914713976240548,5.358103273018089,,8.845501401815902,,,,,,5.799006496179104,5.212607708517347,,,,0.23624683387160061,1.1243721054545075,2.4580151059025113,,6.592800572923441,,-0.22614569995119682,5.83511441028417
2009-10-01,-1.9243530643604068,-2.6475905745253714,-1.3189472039879968,-4.539543280028502,-5.70111758293751,-3.3898860974444833,-5.578872999954632,-6.074108519426769,-4.71698198954138,-2.5237689653679007,-3.6335049193029767,-0.9371927221982879,-2.507584579805966,-1.8792197239287822,,-4.574240883291003,,,,,,-0.5429035936157289,-0.5323163746383863,,,,0.13586287855305024,-0.13784691095659607,-2.61605186498044,,-4.463296960932239,,6.93564308035175,3.722812708124823
2009-11-01,6.088326835416735,6.063344872121901,5.963419894914379,4.178053979371699,4.664855395901379,3.6350704920244503,2.610260278955767,2.9016085562816984,2.0966586194274495,3.9211785774159624,3.7097066672052925,3.8410699464301867,0.9610345631729578,2.0519794884504616,,6.140961547381996,,,,,,1.684496034118177,0.795407734903919,,,,0.5964149187233092,2.017141290907265,1.2129544225048194,,6.565686563290263,,4.5358153249503985,12.78650225927709
2009-12-01,1.9086363847679477,1.2189221737000766,3.318654016603806,6.0844842477987715,6.787121275474184,5.530117277417168,8.238052433245002,8.099088262975629,8.818920015998955,0.7096320661940103,-0.42588315541751687,1.1549887004862036,1.5565203516444193,0.5536145438343576,,3.8165127475570992,,-0.25293731470356073,-0.8450132859585735,-1.6889090862543976,,3.6847095847701183,0.23728686934116894,,,,-0.840734720179015,-4.402904654710915,-6.345685639753718,,7.386767727392529,,-0.16219582907236463,-7.203391451937646
2010-01-01,-3.7116661275770846,-2.4502504030475603,-4.598534920048913,-3.2315757463475148,-2.57807944041315,-3.873407283049213,-3.1432553590965973,-2.535130470678726,-4.060221634522998,-5.065126704439327,-4.986087902386737,-4.590005441567646,-2.1502347021477797,-1.6972108769029437,,-3.1382347621949247,,1.0182503239788643,1.704911861375047,0.6945924910794821,,-1.8328979472463702,-0.5403653117182827,,,,0.795604188784127,2.370243926900706,2.6922011751906005,,-5.520785649733629,,-7.83916443726842,-1.2580360682460823
2010-02-01,3.14879120860303,2.6191379139516524,3.8719516754835093,5.2090403793894735,4.903471762818179,5.421698547430087,4.113203165646295,4.762751009599975,3.684773822923648,0.2667920484557884,-0.2300100249159609,0.8937183731257736,-0.5993299976730149,0.5224964475701421,,1.5784395561081022,,0.364861928310245,0.45384798884891,1.1540753779725854,,1.873430565703793,1.3289944564773615,,,,0.16046180752993244,0.3318558435234875,-0.3424591548140232,,5.583152125900281,,4.142797854635671,3.2748218673886553
2010-03-01,6.112144712565959,6.15138615015125,5.924610694665655,7.021047571925232,6.222501887627119,7.844500326017556,7.964482782614524,7.796937078073318,7.952363547739161,6.385401046299255,6.13999071032878,6.747049721638954,7.378718172574694,6.931521286484843,,7.4936720575173865,,0.35626221198923336,0.6016214635979233,0.06272667876079385,,2.1334552459213008,2.6093364699625754,,,,-0.26920132391818896,-1.056820396199798,-2.0573359407720093,,10.186740102246116,,-0.46551176315133835,-0.43863963775470083
2010-04-01,1.6192022840756604,1.7832597241858261,1.512115058665131,4.383750610789772,4.8647137813387475,3.913236115216945,5.819993264345369,6.627140810994447,5.109391110243711,-2.8045671248793647,-2.902259874588342,-2.507050758067686,0.6149519809757198,1.2096481265249093,,0.17173374725205637,,0.5669752318816501,1.6103671636049421,3.111330541008961,,1.9245332083996924,0.5097019595903918,,,,0.3001467337648389,1.6527796107959958,3.3217661262599174,,7.150182232757607,,3.911559046804003,5.883436293398447
2010-05-01,-8.00068392514185,-7.767169522898576,-8.26388631090973,-7.084618538400389,-7.5401152315699544,-6.771770665776455,-7.153065668261327,-8.540510759615994,-5.870463094340916,-11.192808719138203,-11.651081987836553,-10.974253448071913,-12.463456458995548,-12.769955147529966,,-11.219050295794652,,-0.13100901443671154,-0.2577376621458405,-1.6108881749035353,,-4.675582374960263,-1.819294187139353,,,,0.45284985570541725,2.9331708688040914,5.108473734779317,,-5.3346000455607445,,-10.147309661557568,3.0513146883171416
2010-06-01,-5.262826132249954,-5.168584236232665,-5.7029674143144415,-6.582366227147951,-6.938026624593707,-6.314174447894549,-7.097059299329633,-8.275261958305736,-5.91184557661959,-2.0619211598153497,-3.0290295563440983,-0.9302672728706218,-0.4533892218756441,-0.5334278616775379,,-0.6450730609748878,,0.7106630756377408,2.2921218646692276,4.441932483019184,,1.1111306927327202,2.3943604094101456,,,,0.4190664894584195,3.048246690943146,5.797742231379588,,-5.2122923322357355,,-1.7759504737600684,2.3553189068376224
2010-07-01,6.988224792352882,6.630855183846651,7.483485020819036,6.735066905750919,6.84761227150974,6.815864261897264,6.446250396393949,6.712133274709697,5.971172476194009,11.610408589029175,12.636401448531021,10.235099725644115,10.393573872110306,8.803349842604113,,12.988162758069045,,1.4890197960748086,2.4856481306464673,2.434215838506981,,5.153292206521676,4.0528190925543495,,,,0.19385122348385408,0.9096145241400455,-0.9463952977579404,,9.593489689097968,,6.119614323328548,-5.087115734616699
2010-08-01,-4.4267938215971085,-4.243708665604428,-4.724519659807791,-4.887354717445014,-5.343037234504311,-4.396041519324823,-7.60020667580128,-7.911538890708636,-7.159412481677075,-3.795030565785751,-3.811382441609079,-3.415742934869137,-4.512522056195767,-3.177887882267838,,-0.7184669091727658,,0.4402865009548451,1.9346666272301638,4.6773612834321465,,-0.989584853877512,2.588313159112321,,-0.11621465587217106,,0.23887683618766253,3.3560727657295786,8.391001792468966,,-1.2757622245562095,,-3.0144028379106125,5.706125282865315
2010-09-01,8.82390371469748,7.5727737757508296,10.774014424583921,11.270094450829294,10.178709634793993,12.335093054301694,11.256854698474239,10.941550288494861,11.718658297128037,9.971952066352952,8.932181516224746,10.765925232873652,11.960326389425212,11.081607693305262,,10.21450450682757,,0.8662876973991374,1.088759328482647,-1.7750153571208238,,3.658000232433656,1.6102778750926028,,5.289793776773077,,0.11868020762189069,-0.0030534146566729703,-2.5203982589441454,1.0047446739036348,4.470717874027885,,8.60358408908426,4.775558440048822
2010-10-01,3.843126450389689,2.7309606813370246,5.18464449722853,3.409062722260825,2.9109868601822964,3.8614008550267753,4.247805585335862,4.037354444354757,4.706272150071489,3.8055303303400123,4.23347794050446,3.7220202239776734,4.507549142902412,4.323108753524507,,3.10699748249057,,0.4546395823401328,0.7558672066994676,-0.4209643515052375,,1.8371334907536951,1.9437694793200455,,1.5585023776683027,,0.21944629504144775,-0.0071834322373343085,-4.469269684766209,2.1654243975173237,4.742679718033371,,4.43799766890518,3.6822698148927913
2010-11-01,-0.06732330456444835,-0.6195903496407418,0.9858235451376762,3.0310551534423524,1.407503777971475,4.57082048612889,3.814899286537843,2.473710518366401,4.617010213314265,-4.82371301449267,-6.6640118748300115,-3.3503740097833856,-3.4405490526043803,-4.790776570755362,,-2.4909005496516867,,-0.5369892543000465,-1.3825686442151541,-1.911286925818989,,-1.274726435067386,-4.4251656975544895,,-4.107112451924411,,-0.20494278320488668,-0.8980704288366725,-1.6892515926284157,-1.7179529734347887,-1.8515127899472295,,-0.4368474268452771,2.111297809416768
2010-12-01,6.780582902502252,7.9725626666322436,5.536999431999101,6.660420880198714,7.605911548407707,5.545030348978619,7.580153057866235,8.965300823891443,6.551203129606531,8.308077104175048,8.72373378567335,8.232439652946377,11.42830180032044,10.714161715498417,,7.3042374395536624,,-0.4404741050768157,-1.6502767104736638,-0.4240757372306003,,2.7928807264449684,0.3732325210198617,,2.7281483055423106,,-0.16368691819802494,-3.4309287473819228,-3.6991356965492384,-1.528063782338962,4.55072256966893,7.585293592675391,9.892292789966618,2.4368653791006833
2011-01-01,2.297005923780304,2.8501848897835025,1.8723777386613794,1.8083375581026573,2.5924768003039222,1.2510080272081892,0.116826056474717,-0.2365223092487101,0.1790457604128326,2.095507108429384,4.116582750021669,0.08188135728011137,0.6870541861352608,0.7340136434418554,,-3.7360025041100697,,0.5736247363905767,0.8800629107108549,-0.8849730397931133,,1.6502887649940234,-1.0365333828525225,,-1.8003998100469931,,0.13095419514024265,-0.02137198992968603,-3.081164750133991,0.0,3.250861455063392,-1.027669443257495,3.5571792557478554,-6.379762129208244
2011-02-01,3.461085381375262,4.02917243802936,2.7649369390053025,4.55971793593295,4.170783657320309,5.049986230271841,4.434757835508818,4.210869218769631,4.5792180041733355,3.549775074099726,3.7457394754435214,3.1899151405878845,2.282345813693687,2.1860343396824744,,1.0616860972122222,,0.1738525373261357,0.5538156579406595,1.7534162283955546,,1.435450786237702,-0.06164631041679636,,1.14290859217403,,-0.1213435757161041,-0.20831238155067933,1.650170292797637,0.7804809153004522,4.7052874528163535,1.1381643065542457,4.171041237298456,5.998312803425154
2011-03-01,-0.0025643138948816535,-0.03281230530672863,0.26818660879575074,2.485175056554878,1.8413105692387743,3.123034037635919,2.939246334286305,2.2080270239626554,4.029140297549483,-2.3882738512835067,-3.3369621765040436,-1.331661122026595,-0.29906627045720446,-0.20541823031099415,,5.552669980101732,,-0.145780927796757,-0.10414062145724934,-0.6307083277847014,,0.042476409898539735,1.5523667217487214,,2.448941515777636,,-0.13001728199163454,-0.1545730368528342,0.029330451087439258,1.0327623498971095,-1.6106562176293027,-0.11847572872279999,2.658152485680887,1.598138086384293
2011-04-01,2.9546992933968452,2.9619709356515367,3.094818397223942,2.715036798152992,1.9257690647118908,3.2895786403925875,2.623772933445223,1.0626829175937713,3.9863540344872828,5.625814742780122,6.017747483197633,6.587417063919743,5.883675980568115,4.9198590422771415,,5.7273836244850385,,1.1764969766236977,2.082851450155676,2.7158689669610547,,1.597467041246503,1.706623123553297,,4.274045352931544,,0.534163711154334,1.8412021346035479,2.339150812502133,2.498942745750443,5.746521984295039,4.467291637654669,4.555880057179862,8.94465497800807
2011-05-01,-1.1902881903362528,-1.3698770964320262,-0.724098271684881,-1.3019009980183682,-1.6275845280849577,-0.9124748242329894,-0.8610727693226683,-1.7655099041557154,0.14596928221994876,-2.2061013483554714,-3.6299066670789304,-2.230926420115653,-2.440578049738429,-2.7667689487575253,,-3.002655127431153,,0.6702013915081073,1.3026120534634922,2.741195078389058,,0.13333798958059528,1.4477997738861825,,-1.0363691112822093,,0.36398608990630965,2.5055972654774328,3.422777387311049,0.32867711855286696,1.3747192708782885,-0.4162721437155126,-5.17242684019148,-1.7916885312225905
2011-06-01,-1.6772488063213409,-2.121730859656168,-1.3959477646788399,-2.1233089438422392,-2.452200889370859,-1.6314566102015093,-1.8374361360960267,-1.5951072007231004,-2.180845769650208,-1.2107581845293591,-1.039409996570262,-1.5068810765883955,-1.257733306642972,-1.4778282128346976,,-1.2051946720514572,,-0.09023147489455319,-0.7577346491016157,-2.1192303255721634,,-0.5706107231428281,0.6221266094107003,,0.3434444470009179,,-0.0046893540788572885,-0.504351306208628,-2.323103602723875,0.7353669798580764,-3.299261370342388,-1.2920249626093172,-4.264462356272891,-2.4325042799353547
2011-07-01,-1.9710133813310993,-3.4968644295606643,-0.7265222212794908,-3.633553027180103,-4.000022931151781,-3.064435812771482,-3.164164975426731,-2.7736115289623164,-3.4950321974915433,-2.37779035520862,-3.32379312480382,-1.569936233332847,-1.6960784099104065,-1.7614269858726384,,-1.8202780069638824,,0.7115621557124419,2.5819781596095215,3.928683878870376,,0.35483261596052085,1.9730497385695767,,1.4630625580126289,,0.28608666831142493,3.16948617432129,4.414649574379204,3.8569595388264766,1.564058343579111,0.1732359423876506,4.558013804278382,8.417803620638908
2011-08-01,-5.52346545754665,-5.897591439971217,-5.6679894166224205,-6.999510533022146,-7.465222571066432,-6.843315625771885,-7.788750146533374,-7.976782595654197,-7.668545590614684,-8.754905267397206,-9.306449996824362,-8.393731772930224,-8.230351729468088,-5.340130106154484,,-4.192422420189946,,-0.09222822534155073,0.6959465002945864,1.2370277995567447,,-2.7281024419143485,0.5153709967902431,,0.5032170861318574,,0.34467179090400535,4.651409597889078,9.667500248505046,0.8894275646914362,-5.619273309067074,-7.013864029062189,-0.39629870864288375,12.274943937515781
2011-09-01,-6.784465503647907,-6.849491170040944,-7.375698603417624,-10.60120463739107,-11.077768453933922,-10.171741213091822,-10.302755922632123,-10.56071342998658,-9.854407239141949,-10.808276181855447,-9.607850313682775,-12.346112818342892,-11.229674408152535,-9.641875021562052,,-15.856195071095025,-18.746242157859804,-0.9689073269034898,-1.341841257250198,3.395706720576519,,-5.301514250297279,-4.789902702497906,,-11.018626921827613,,-0.10155489755866443,2.2370018614454645,13.206081039690854,-0.04044030120025077,-10.841932734606907,-15.271735449311564,-14.622017542127374,-11.062347246832637
2011-10-01,10.651738053489467,10.265689755075979,11.601740162853137,13.668458186730682,14.179658371288383,13.345945022529037,14.912871192725262,15.340485594941633,14.582691202546583,9.627440434683155,9.255279520424754,10.393246112506937,7.441341831693493,5.785099818939576,,11.151051684480784,9.943613468289335,0.7901105304625178,1.9492303852525428,3.3842407774690164,,8.491752715036615,5.153843774294398,,5.794413422285372,,0.03425412708708553,-1.2864805229013565,-3.8292370918423635,1.84334000698807,14.291344919914462,10.95125383674076,7.650485698883247,5.87118747477946
2011-11-01,-0.31793729561258033,-0.5589560093959611,-0.20824561048373713,-0.23689548124009585,0.49091597547950006,-1.1293640955509,0.6243526891418272,0.6298584295687304,0.5957580842629095,-2.1764020440504184,-2.0295734173013447,-1.7811648876343011,-2.557274534970022,-1.7578027671857122,,-0.45608048506764476,-4.96770862054986,-0.8462361611971336,-1.6644451931377424,-3.281848439324564,,-2.42695463973307,-1.2868447681131934,,-3.5649413186333745,-2.1197922841058703,0.045010730598726845,0.5798236085220898,1.9891003154385745,0.5610046884485742,-3.801194877067815,-3.077614619734703,-0.2885984799991692,1.6672693952307194
2011-12-01,1.0675664301718735,2.536361304067958,-0.500953499229595,-0.5267979368187126,0.8842088507327484,-1.7108211156934838,1.261055909079234,2.0200094057963636,0.46648653488055025,-2.1749516886715003,-2.179345587960013,-2.813410188560539,-3.31484316269981,-2.761314739113152,,-1.6561669656948719,-2.3161157596367055,1.085499770989462,2.5549931016338068,4.319702875028297,,4.552114693174558,1.9121098799992353,,-0.6164283259105785,0.3300505924134445,0.052094832636195854,1.9876262004370204,3.444890654634869,0.2486837971905631,4.850374551326686,-4.66957433957872,-2.894354139454025,-10.662433944055593
2012-01-01,4.612535920572869,3.467341473953156,6.282425209541365,6.608813508324007,6.330610231798017,6.857114937216391,6.588639852303602,7.89850343842462,5.304188244136121,5.269578552357723,4.894600960304141,6.094988814390079,8.832015497652668,8.003663406289707,,8.172434303965304,11.043712469921818,1.2664189772431778,2.5896190144741427,1.6551118814024157,,1.4648747206144286,1.13897647870278,,7.017472213591591,3.2135679721501997,0.08283345557860144,0.8620267851976671,-0.32994736511235967,2.139546330054176,6.379299765835822,9.484052211909134,3.6885139454337024,11.395480912860867
2012-02-01,4.211915712846559,3.8851154200060023,4.783647702102645,4.528963481617843,3.948544132738352,5.014217329083981,2.170314850486066,1.7138533286486624,2.563053222655598,4.833120934553126,5.06807905967086,5.20113966310809,5.260352755517572,3.938196536273164,,5.192898790825473,7.169385829698927,0.8934308987348372,0.6631081435946706,1.2746619347662858,,2.1022996092249446,2.4708919860546796,,2.601441595446241,1.6037376224004474,-0.14078240657298124,-1.0998809857079572,-2.5969303047714276,-0.4752683541696223,-1.1507221181533023,6.912020997986401,5.353937879933102,-2.9649780549572347
2012-03-01,3.2964041383877873,2.843249338247733,3.468580999321902,1.8935901129391697,2.073378386858171,1.6467438502939968,2.8972219507234387,2.896756609015183,2.98426112595902,0.4207791242383241,-0.12748076918486229,1.016378483789504,0.7785280503552316,1.4569299465845953,,-0.9041981786835129,-4.91535782744168,-0.08470971147991335,-0.7223450528420883,-3.733260622756074,,-0.9531165930769858,-0.12140110211456001,,-1.6356076166416766,-0.42361259849593713,-0.07697031508512309,-1.591215803451007,-4.2360362646567395,-1.043550271933602,5.200181351239785,-1.3224213117520867,-1.7735300651245622,-1.3208340481005276
2012-04-01,-0.6585957195856862,-0.9188783411778534,-0.29591110050584124,-0.36276977262066357,-0.42150919463819214,-0.14229895530301073,-1.362853212313242,-1.909107031619306,-0.8476076121479825,-2.076874973908338,-3.297846786666958,-1.1766643961537593,-0.772513813623299,-1.8566979228614056,,-1.57954044114349,-2.3165890529668665,0.41019680320009133,1.4675015031014649,2.2378626216779107,,1.1367134932885659,1.7868164164239086,,0.8974464853345854,0.028959170693720893,0.20165620411718432,2.509155603761304,4.834246108163742,1.977762284696838,2.859356065447094,1.871904982626349,-1.354162097122913,-0.14803247076433657
2012-05-01,-6.009409093324658,-5.914218531700877,-6.288849370657035,-6.402994512784577,-6.619644916258638,-6.180997132214894,-6.257417280493371,-7.175264702977035,-5.34862692243151,-11.144157075914107,-11.661186974014859,-10.905967599370637,-11.451545983460477,-10.014420946433022,,-9.153453332466388,-8.959152176187835,-0.148827911261451,0.4044316824971528,2.9496606436954176,,-3.2208525169377333,-2.7706819486167156,,-7.844250630453631,-5.943930349443605,0.056846257357112684,2.8695105174849633,9.025337398257061,1.8026719894528087,-4.505906308133511,-7.454580527659649,-11.158047940364712,-6.338034010471139
2012-06-01,4.207741025605016,4.774544590094787,2.8845327351814998,2.0943848741402205,3.2089969797411744,0.6954961246627089,4.237897032520599,4.548941391020711,4.4074731245510534,7.043269076197944,8.935787652066441,5.497079130373583,4.1458999355165504,3.5873184627609023,,1.9810812769301966,4.432427963862073,0.44112262649704803,0.7335300032926595,0.979310599899974,,4.656777077065355,4.0647749634156405,,5.729058637226414,3.265591658297029,-0.09701644098243367,-0.4141779063761786,-1.6781626022268958,-0.5890173583522507,5.517115589785804,7.852015720432548,2.0206029836338013,2.354575543588089
